"purchase_id";"customer_id";"product_id";"purchase_date_m";"purchase_time_m";"quantity";"total_amount"
6669;655;283;"2019-12-30";"04:38:22";1;17.02
6670;655;94;"2019-04-01";"14:35:45";3;54.81
6671;656;441;"2020-02-13";"15:43:02";1;18.54
6672;656;343;"2022-08-02";"14:08:46";1;11.2
6673;656;55;"2019-05-28";"22:39:16";2;35.86
6674;656;224;"2017-04-27";"14:50:53";2;30.8
6675;656;209;"2020-04-01";"14:58:15";1;15.4
6676;656;1;"2022-05-07";"02:42:26";5;68.35
6677;656;124;"2017-09-19";"02:40:03";1;13.83
6678;656;196;"2021-11-11";"07:43:38";5;80.5
6679;656;287;"2023-06-03";"20:27:02";1;13.83
6680;656;379;"2019-07-24";"03:35:47";5;77.3
6681;656;24;"2017-04-17";"05:04:14";4;59.84
6682;656;251;"2021-12-29";"10:37:10";4;54.68
6683;656;443;"2017-07-08";"21:21:16";1;21.45
6684;656;263;"2022-03-16";"16:24:29";2;37.08
6685;656;261;"2022-01-24";"14:11:37";2;32.5
6686;656;22;"2019-07-18";"07:58:05";1;13.67
6687;656;451;"2021-12-31";"11:20:15";4;73.08
6688;656;267;"2022-06-12";"01:41:45";5;78.0
6689;656;59;"2018-01-01";"21:37:36";3;53.79
6690;657;394;"2020-09-06";"13:36:11";1;11.25
6691;657;49;"2022-11-20";"06:27:34";4;78.84
6692;657;48;"2019-10-15";"03:11:12";2;24.36
6693;657;480;"2019-12-14";"11:41:29";2;37.08
6694;657;409;"2020-07-18";"16:27:38";2;26.4
6695;657;406;"2021-01-22";"01:37:25";1;16.83
6696;657;494;"2023-08-26";"21:08:15";5;91.35
6697;657;424;"2022-01-03";"01:52:11";1;14.87
6698;658;236;"2020-12-12";"01:58:18";5;80.4
6699;658;327;"2022-06-25";"08:11:37";4;68.08
6700;658;358;"2021-06-02";"16:40:19";1;15.4
6701;658;192;"2023-10-28";"06:41:48";4;81.28
6702;658;248;"2023-03-28";"14:09:31";3;46.2
6703;658;252;"2021-01-30";"03:44:18";3;44.88
6704;658;112;"2021-05-01";"22:47:09";5;91.2
6705;658;432;"2021-06-18";"04:27:56";4;85.44
6706;658;155;"2023-03-08";"15:44:56";1;16.82
6707;658;81;"2022-04-14";"11:38:26";2;34.78
6708;658;365;"2021-11-26";"13:40:16";2;24.28
6709;658;268;"2022-01-12";"04:34:58";1;12.15
6710;658;492;"2020-12-28";"08:18:31";1;11.2
6711;658;114;"2023-06-10";"13:37:14";4;70.8
6712;658;304;"2023-03-04";"04:09:13";3;51.54
6713;658;149;"2021-06-19";"14:34:02";1;17.7
6714;658;302;"2023-02-20";"22:34:50";2;38.76
6715;659;156;"2023-08-16";"13:05:27";1;17.02
6716;659;467;"2018-04-29";"21:52:23";3;54.72
6717;659;51;"2017-03-19";"13:52:00";2;34.04
6718;659;167;"2019-05-01";"04:22:40";2;28.82
6719;659;66;"2022-09-21";"13:26:32";3;53.82
6720;659;6;"2019-12-11";"16:49:29";3;46.95
6721;659;154;"2021-02-01";"10:25:14";1;11.2
6722;659;491;"2017-12-16";"08:05:49";4;52.36
6723;659;178;"2019-06-08";"18:36:14";4;72.96
6724;659;497;"2017-02-16";"11:31:38";3;46.38
6725;659;74;"2023-05-10";"10:18:01";3;46.8
6726;659;472;"2021-02-02";"23:01:03";5;79.45
6727;659;461;"2016-04-08";"07:30:42";1;15.29
6728;660;444;"2021-11-18";"23:05:58";4;81.28
6729;660;185;"2023-08-24";"23:12:02";3;45.0
6730;660;305;"2019-08-30";"17:35:41";5;59.4
6731;661;295;"2016-11-18";"08:02:19";4;61.16
6732;661;149;"2017-09-28";"23:50:22";1;17.7
6733;661;181;"2016-04-01";"16:43:40";2;30.92
6734;661;490;"2021-05-01";"03:20:29";1;12.15
6735;661;244;"2020-01-26";"06:31:40";5;76.2
6736;661;336;"2016-08-03";"09:02:53";3;33.75
6737;661;212;"2016-05-04";"08:25:59";1;18.24
6738;661;211;"2016-09-15";"21:35:10";3;45.0
6739;662;379;"2021-03-20";"16:06:59";3;46.38
6740;662;355;"2019-05-11";"06:48:36";4;70.8
6741;662;252;"2023-08-23";"23:59:39";3;44.88
6742;662;324;"2021-10-24";"20:44:55";3;54.72
6743;662;364;"2022-07-23";"19:08:12";4;85.8
6744;662;492;"2022-03-08";"05:06:32";4;44.8
6745;662;57;"2020-02-15";"22:19:32";5;79.45
6746;662;433;"2018-11-13";"06:08:26";1;13.59
6747;662;189;"2022-07-14";"11:35:08";1;18.24
6748;662;196;"2023-09-22";"12:10:17";2;32.2
6749;662;63;"2021-07-09";"02:51:12";5;86.95
6750;662;230;"2020-03-24";"10:38:53";3;41.01
6751;662;243;"2020-12-22";"19:27:43";2;37.08
6752;662;274;"2022-07-29";"04:13:12";1;19.71
6753;662;445;"2018-12-22";"23:14:41";2;34.78
6754;662;491;"2022-01-27";"22:59:43";3;39.27
6755;662;198;"2022-09-15";"10:21:22";4;61.6
6756;662;127;"2022-07-31";"21:33:30";2;26.18
6757;662;266;"2022-08-29";"08:01:11";1;18.24
6758;663;165;"2022-12-27";"14:18:03";4;69.56
6759;663;218;"2022-06-17";"09:50:34";2;30.0
6760;663;207;"2021-07-24";"15:14:59";1;14.41
6761;664;457;"2023-04-02";"16:55:56";4;67.28
6762;664;300;"2022-12-07";"03:20:44";3;36.54
6763;664;273;"2023-08-18";"03:37:06";4;46.72
6764;664;97;"2023-07-06";"02:19:22";1;14.96
6765;664;426;"2022-06-25";"01:10:09";1;18.27
6766;665;236;"2022-08-28";"03:50:33";4;64.32
6767;666;474;"2022-07-18";"09:11:54";4;67.32
6768;666;235;"2022-09-14";"08:06:37";2;31.62
6769;666;26;"2023-08-27";"10:16:46";2;32.2
6770;666;215;"2022-10-23";"16:31:57";5;91.35
6771;666;228;"2022-03-15";"11:27:05";2;27.66
6772;666;319;"2023-06-05";"23:12:32";1;19.71
6773;666;253;"2022-10-30";"19:26:15";1;11.25
6774;666;102;"2022-11-28";"11:52:01";1;12.15
6775;666;109;"2021-09-18";"11:20:52";2;36.54
6776;666;168;"2023-04-22";"18:39:18";5;79.45
6777;666;433;"2022-05-18";"09:41:48";5;67.95
6778;666;155;"2023-08-12";"20:50:24";2;33.64
6779;666;60;"2023-04-08";"07:56:05";1;16.1
6780;667;137;"2022-12-11";"09:56:35";3;48.3
6781;667;158;"2021-01-31";"15:54:55";3;53.79
6782;667;474;"2023-06-24";"16:50:03";2;33.66
6783;668;70;"2022-03-28";"08:07:28";2;22.5
6784;668;47;"2023-09-11";"02:57:25";3;41.49
6785;668;247;"2021-09-03";"23:56:07";1;11.88
6786;668;461;"2022-04-09";"09:45:27";1;15.29
6787;668;473;"2020-09-28";"14:34:44";4;64.4
6788;669;17;"2017-02-27";"13:50:04";5;85.1
6789;669;236;"2023-03-13";"01:09:38";4;64.32
6790;669;129;"2022-07-19";"19:06:16";3;48.3
6791;669;177;"2023-08-28";"07:56:21";4;68.08
6792;669;301;"2022-04-20";"10:04:38";2;27.66
6793;669;45;"2022-09-23";"08:41:10";4;60.0
6794;669;347;"2022-04-10";"03:14:20";3;36.45
6795;669;364;"2021-12-18";"09:24:56";4;85.8
6796;669;90;"2018-06-14";"01:13:13";1;11.88
6797;669;436;"2021-07-11";"14:36:48";5;98.55
6798;669;183;"2018-11-06";"00:28:00";2;30.8
6799;669;96;"2019-06-05";"22:44:50";3;53.43
6800;669;292;"2022-04-08";"06:49:57";5;65.45
6801;669;170;"2021-02-15";"10:14:04";4;48.6
6802;669;193;"2019-05-28";"14:19:33";3;58.14
6803;669;396;"2019-05-08";"16:53:46";2;34.36
6804;670;112;"2021-08-22";"09:31:38";4;72.96
6805;670;341;"2023-04-09";"01:39:39";5;78.0
6806;670;416;"2023-07-01";"06:05:56";5;84.1
6807;670;129;"2022-05-20";"08:41:01";1;16.1
6808;670;15;"2022-05-22";"04:42:54";3;35.64
6809;670;17;"2020-06-11";"01:37:08";2;34.04
6810;670;99;"2022-09-30";"15:00:32";2;30.92
6811;670;7;"2023-07-03";"22:36:00";4;85.8
6812;670;188;"2020-03-20";"04:59:02";4;45.0
6813;670;108;"2018-03-15";"02:49:46";2;24.28
6814;671;149;"2022-05-11";"14:09:00";3;53.1
6815;671;284;"2023-01-31";"20:18:56";2;38.76
6816;671;447;"2023-07-02";"16:44:21";2;31.3
6817;671;62;"2022-10-04";"19:16:13";3;55.62
6818;672;255;"2021-12-31";"12:22:39";2;34.04
6819;672;69;"2022-03-16";"11:05:27";3;36.54
6820;672;392;"2021-12-28";"12:38:39";1;13.83
6821;672;44;"2023-04-15";"08:37:52";5;95.15
6822;672;404;"2023-09-13";"16:30:32";4;48.56
6823;672;425;"2022-11-04";"23:04:05";4;55.32
6824;672;241;"2023-07-30";"13:19:46";4;69.56
6825;672;345;"2022-01-05";"05:19:06";2;36.54
6826;672;330;"2022-10-15";"08:19:51";2;30.92
6827;672;230;"2022-01-01";"11:40:52";2;27.34
6828;672;72;"2021-11-07";"14:33:25";5;84.15
6829;672;281;"2023-09-18";"14:09:37";5;80.2
6830;672;200;"2023-04-19";"08:12:50";4;62.4
6831;672;259;"2022-10-06";"10:15:34";5;74.35
6832;672;355;"2023-04-01";"16:59:56";2;35.4
6833;672;284;"2023-02-09";"13:50:36";4;77.52
6834;672;271;"2022-03-15";"10:49:42";1;16.25
6835;673;348;"2022-07-10";"07:29:34";3;40.77
6836;673;193;"2022-01-11";"19:50:31";3;58.14
6837;673;222;"2022-09-10";"09:26:10";1;11.88
6838;673;488;"2023-09-05";"02:05:36";5;88.5
6839;673;489;"2022-11-08";"15:33:43";3;36.42
6840;673;489;"2022-07-13";"18:51:01";5;60.7
6841;673;206;"2022-03-28";"00:30:34";1;15.97
6842;673;428;"2023-09-02";"21:09:49";5;60.9
6843;673;168;"2023-10-25";"20:37:21";2;31.78
6844;673;438;"2022-05-18";"07:44:50";4;45.0
6845;673;52;"2023-08-25";"07:22:48";2;29.74
6846;673;112;"2022-10-18";"02:03:44";1;18.24
6847;674;289;"2021-11-28";"22:34:52";5;56.25
6848;674;480;"2020-05-29";"04:41:49";4;74.16
6849;674;353;"2021-07-02";"20:23:23";5;96.9
6850;674;146;"2019-12-06";"18:56:06";3;53.1
6851;674;180;"2017-06-16";"10:04:40";3;45.0
6852;674;452;"2021-08-10";"21:56:14";4;71.76
6853;674;459;"2022-03-20";"02:20:48";2;24.3
6854;674;236;"2023-10-04";"01:41:02";4;64.32
6855;674;470;"2018-01-03";"09:59:06";1;16.25
6856;674;305;"2020-07-16";"08:54:53";5;59.4
6857;674;16;"2019-12-20";"10:13:08";4;73.08
6858;674;341;"2015-11-22";"05:06:22";1;15.6
6859;674;369;"2017-10-24";"19:12:31";5;75.0
6860;674;167;"2016-04-07";"07:53:57";2;28.82
6861;675;91;"2023-08-10";"05:58:11";5;68.05
6862;675;186;"2021-06-19";"23:42:58";1;17.39
6863;675;169;"2018-03-23";"21:12:08";1;15.65
6864;675;96;"2022-10-11";"21:39:50";5;89.05
6865;675;277;"2023-05-14";"23:47:49";3;54.72
6866;675;145;"2017-10-28";"13:47:01";4;63.24
6867;675;118;"2023-03-16";"12:24:51";4;47.52
6868;675;12;"2023-06-02";"05:28:37";4;67.28
6869;675;23;"2022-03-06";"01:46:26";1;17.94
6870;676;354;"2019-11-28";"04:04:13";4;61.6
6871;676;190;"2019-10-31";"00:22:57";2;32.16
6872;676;106;"2022-07-04";"05:19:34";2;30.8
6873;676;442;"2023-04-30";"20:48:01";5;75.0
6874;676;260;"2023-02-25";"16:45:10";2;27.22
6875;676;151;"2023-07-30";"04:28:42";2;34.36
6876;676;114;"2020-09-05";"22:11:26";1;17.7
6877;676;326;"2021-03-02";"14:57:05";2;27.22
6878;676;426;"2020-11-02";"18:12:41";2;36.54
6879;677;298;"2023-07-28";"15:49:47";5;89.7
6880;677;391;"2021-08-22";"20:32:47";3;24.45
6881;677;391;"2022-11-13";"09:03:14";2;16.3
6882;677;193;"2022-08-11";"07:43:48";2;38.76
6883;678;178;"2021-04-10";"11:50:45";1;18.24
6884;678;378;"2022-08-08";"17:56:01";3;54.81
6885;678;118;"2022-04-04";"23:29:07";1;11.88
6886;678;192;"2021-08-09";"00:51:57";3;60.96
6887;678;438;"2018-10-05";"23:30:12";5;56.25
6888;678;234;"2021-04-05";"18:27:00";3;58.14
6889;678;454;"2022-10-14";"23:51:02";4;78.84
6890;678;229;"2019-04-20";"17:01:42";1;14.87
6891;678;8;"2023-01-30";"04:29:05";1;13.61
6892;678;476;"2023-05-08";"10:23:34";4;71.24
6893;678;46;"2022-12-08";"03:20:56";5;78.25
6894;678;331;"2023-10-31";"13:26:33";4;72.96
6895;678;56;"2023-09-27";"17:34:03";3;36.42
6896;678;212;"2021-02-03";"08:08:03";3;54.72
6897;678;220;"2021-12-27";"01:29:38";4;59.84
6898;678;74;"2022-05-01";"04:09:18";5;78.0
6899;678;83;"2022-10-18";"09:11:12";3;45.0
6900;678;212;"2021-12-09";"21:31:01";4;72.96
6901;678;292;"2022-03-05";"04:35:24";4;52.36
6902;678;90;"2019-02-12";"06:47:02";1;11.88
6903;679;182;"2023-01-25";"19:29:42";5;80.4
6904;679;309;"2022-09-09";"00:07:41";3;45.0
6905;679;452;"2023-02-09";"10:16:59";4;71.76
6906;679;462;"2022-05-04";"11:08:37";4;52.36
6907;679;370;"2022-08-19";"19:19:09";3;53.43
6908;679;189;"2023-09-12";"17:13:48";4;72.96
6909;679;212;"2022-10-16";"18:15:32";3;54.72
6910;679;497;"2022-09-19";"04:27:25";2;30.92
6911;679;412;"2022-04-08";"00:01:20";3;35.64
6912;679;88;"2023-07-06";"15:10:31";3;47.43
6913;679;222;"2022-10-07";"12:47:37";3;35.64
6914;679;394;"2023-08-25";"11:32:08";2;22.5
6915;679;417;"2023-03-26";"05:36:52";1;18.24
6916;679;482;"2022-12-01";"20:02:58";3;45.87
6917;679;436;"2022-05-25";"21:02:36";1;19.71
6918;679;423;"2023-02-20";"10:09:55";4;71.76
6919;679;62;"2023-10-26";"16:00:28";3;55.62
6920;679;177;"2022-12-09";"22:14:08";1;17.02
6921;679;143;"2022-06-22";"06:25:46";4;61.84
6922;679;437;"2023-09-14";"01:57:24";5;98.55
6923;680;456;"2022-06-05";"23:17:53";5;60.9
6924;680;117;"2023-04-16";"22:29:31";3;44.88
6925;680;20;"2022-04-06";"01:38:12";3;45.0
6926;680;141;"2022-06-06";"13:37:08";1;13.67
6927;680;126;"2021-09-01";"23:34:23";1;11.25
6928;680;71;"2023-03-02";"01:48:24";3;46.2
6929;680;151;"2022-06-02";"07:05:47";3;51.54
6930;680;76;"2022-12-26";"10:04:33";5;88.5
6931;680;148;"2023-03-24";"01:30:16";1;12.15
6932;681;88;"2023-08-06";"20:46:32";3;47.43
6933;681;477;"2018-10-05";"13:59:34";1;17.81
6934;681;302;"2015-12-29";"12:07:23";1;19.38
6935;681;273;"2019-02-24";"13:56:36";5;58.4
6936;681;334;"2019-05-24";"10:25:16";1;19.03
6937;681;8;"2022-08-14";"04:25:58";5;68.05
6938;681;3;"2015-11-06";"06:59:55";1;11.2
6939;681;80;"2022-09-11";"15:59:39";2;34.36
6940;681;43;"2015-08-01";"19:03:59";5;56.0
6941;681;423;"2020-10-16";"21:36:41";5;89.7
6942;681;82;"2022-08-06";"11:36:23";3;53.79
6943;682;69;"2020-06-12";"09:09:41";4;48.72
6944;682;432;"2017-12-12";"22:45:09";5;106.8
6945;682;175;"2021-10-14";"02:24:34";2;34.78
6946;682;93;"2020-07-18";"17:43:36";1;17.39
6947;682;211;"2021-05-09";"14:04:59";1;15.0
6948;682;113;"2021-12-01";"01:44:24";5;85.1
6949;682;193;"2020-12-21";"11:49:01";3;58.14
6950;682;168;"2018-07-15";"10:21:42";2;31.78
6951;682;386;"2017-03-10";"04:56:48";2;30.58
6952;682;103;"2020-09-13";"23:04:18";4;63.56
6953;682;76;"2018-07-08";"06:51:26";5;88.5
6954;682;18;"2018-06-08";"20:40:56";1;19.38
6955;682;252;"2023-10-17";"15:37:06";4;59.84
6956;683;472;"2022-10-24";"15:09:39";5;79.45
6957;683;461;"2021-04-02";"07:30:19";3;45.87
6958;683;132;"2023-09-03";"06:45:43";4;54.68
6959;683;31;"2020-09-09";"11:14:50";2;34.36
6960;683;422;"2022-06-01";"09:47:45";1;15.81
6961;683;82;"2020-04-11";"10:15:34";1;17.93
6962;683;38;"2020-02-26";"01:04:51";4;62.4
6963;683;81;"2019-08-25";"03:31:08";4;69.56
6964;684;446;"2022-04-23";"13:17:38";4;52.36
6965;684;151;"2023-01-01";"20:15:15";1;17.18
6966;684;108;"2023-05-28";"03:15:12";4;48.56
6967;684;155;"2021-11-27";"18:54:30";5;84.1
6968;684;41;"2022-10-23";"19:50:55";4;71.76
6969;684;366;"2021-12-12";"23:42:30";1;21.45
6970;684;481;"2023-05-29";"07:21:00";1;12.15
6971;684;424;"2022-03-20";"05:21:56";3;44.61
6972;684;54;"2022-04-03";"10:11:36";5;56.0
6973;685;493;"2023-07-14";"14:13:19";2;32.2
6974;685;224;"2023-08-02";"02:22:42";2;30.8
6975;685;306;"2023-03-28";"04:01:33";5;80.4
6976;685;353;"2022-10-29";"13:38:39";1;19.38
6977;685;54;"2023-11-03";"07:59:49";5;56.0
6978;685;444;"2022-10-24";"11:30:37";5;101.6
6979;685;106;"2023-09-23";"14:01:26";5;77.0
6980;685;413;"2023-09-29";"07:15:19";4;68.08
6981;685;486;"2023-08-01";"01:08:12";2;39.42
6982;685;314;"2023-05-20";"04:19:34";3;53.79
6983;685;10;"2023-04-26";"18:35:28";5;84.15
6984;685;88;"2022-11-29";"04:40:28";4;63.24
6985;685;290;"2022-11-24";"05:16:23";1;21.36
6986;685;1;"2023-10-07";"06:56:34";3;41.01
6987;685;499;"2023-10-13";"16:48:42";2;30.0
6988;685;52;"2022-12-01";"05:22:08";1;14.87
6989;685;422;"2023-10-20";"00:33:58";5;79.05
6990;686;138;"2021-12-29";"09:36:20";1;16.1
6991;686;238;"2019-03-09";"00:46:11";1;17.94
6992;686;421;"2019-05-14";"14:21:19";5;91.2
6993;686;189;"2019-03-04";"16:03:59";5;91.2
6994;686;330;"2019-02-18";"01:28:57";2;30.92
6995;686;164;"2019-04-13";"15:49:29";1;11.88
6996;686;347;"2020-02-27";"09:12:26";1;12.15
6997;686;437;"2022-07-08";"16:02:04";4;78.84
6998;686;90;"2022-03-12";"00:48:49";4;47.52
6999;686;269;"2023-10-30";"09:38:52";3;55.62
7000;687;377;"2020-05-24";"01:23:48";2;31.62
7001;687;128;"2020-11-08";"01:22:33";2;29.92
7002;687;222;"2022-12-22";"08:22:47";4;47.52
7003;687;313;"2023-04-29";"03:58:10";1;20.32
7004;687;358;"2022-06-18";"08:39:24";1;15.4
7005;687;346;"2020-12-27";"21:51:00";1;17.39
7006;687;377;"2023-10-24";"09:44:44";3;47.43
7007;687;274;"2021-04-30";"19:03:33";4;78.84
7008;687;251;"2020-06-07";"04:34:11";2;27.34
7009;687;417;"2023-08-10";"19:02:25";5;91.2
7010;687;88;"2023-03-23";"03:56:22";1;15.81
7011;687;324;"2021-03-12";"16:34:32";5;91.2
7012;688;76;"2018-09-22";"14:15:23";1;17.7
7013;688;114;"2022-12-27";"23:54:36";5;88.5
7014;688;120;"2021-04-02";"07:29:20";4;78.84
7015;688;352;"2023-02-14";"16:48:28";5;80.2
7016;688;301;"2019-12-17";"06:51:25";4;55.32
7017;688;274;"2022-02-04";"13:41:55";1;19.71
7018;688;20;"2019-03-17";"15:19:30";1;15.0
7019;688;495;"2019-06-27";"14:45:45";1;14.96
7020;688;433;"2022-04-02";"01:48:16";1;13.59
7021;688;133;"2019-10-15";"14:37:59";1;15.6
7022;688;490;"2023-02-21";"20:16:46";2;24.3
7023;688;309;"2019-02-05";"14:09:44";2;30.0
7024;689;368;"2021-07-04";"11:51:58";4;67.32
7025;689;495;"2020-01-01";"18:09:45";1;14.96
7026;689;36;"2017-05-10";"02:57:44";2;24.28
7027;689;232;"2023-09-20";"21:10:17";2;34.36
7028;689;405;"2018-10-17";"10:45:31";1;19.38
7029;689;341;"2017-08-08";"05:40:08";3;46.8
7030;689;250;"2019-11-28";"04:47:49";5;56.25
7031;689;491;"2017-04-04";"07:01:15";4;52.36
7032;690;345;"2016-05-26";"01:14:25";3;54.81
7033;690;196;"2020-08-09";"03:53:03";5;80.5
7034;690;141;"2022-06-11";"17:24:07";2;27.34
7035;691;334;"2022-10-13";"04:12:49";2;38.06
7036;692;348;"2022-12-26";"22:28:37";3;40.77
7037;692;136;"2022-04-29";"21:22:44";4;85.8
7038;692;6;"2022-11-12";"21:14:22";3;46.95
7039;692;384;"2023-06-26";"19:46:30";4;85.44
7040;692;380;"2022-05-30";"13:50:46";4;78.84
7041;692;205;"2021-10-25";"08:42:32";5;78.25
7042;692;399;"2021-12-13";"04:52:11";2;36.54
7043;692;466;"2021-11-03";"16:47:59";5;79.85
7044;692;151;"2023-03-25";"13:41:41";3;51.54
7045;692;388;"2023-05-28";"16:07:45";3;48.24
7046;692;353;"2023-03-04";"15:25:15";1;19.38
7047;692;243;"2022-10-22";"18:14:14";4;74.16
7048;692;473;"2021-12-26";"09:31:05";1;16.1
7049;692;262;"2022-05-08";"21:04:50";2;42.72
7050;693;317;"2023-04-17";"17:31:25";4;59.84
7051;693;409;"2022-08-02";"05:49:27";3;39.6
7052;693;295;"2022-01-02";"18:41:59";4;61.16
7053;693;268;"2022-02-17";"05:48:24";4;48.6
7054;693;201;"2021-03-19";"23:41:30";3;40.77
7055;693;468;"2022-08-24";"23:34:05";1;16.1
7056;693;382;"2021-10-20";"09:57:05";2;35.62
7057;693;235;"2022-08-18";"17:31:44";4;63.24
7058;693;312;"2021-11-14";"18:15:01";3;59.13
7059;693;128;"2023-08-03";"10:06:12";1;14.96
7060;693;430;"2023-03-22";"01:53:58";5;66.0
7061;693;409;"2021-07-18";"10:34:00";1;13.2
7062;693;436;"2023-10-07";"14:35:20";2;39.42
7063;693;331;"2021-12-07";"04:29:23";2;36.48
7064;693;277;"2023-01-25";"15:22:45";3;54.72
7065;693;437;"2023-07-05";"13:12:38";4;78.84
7066;694;479;"2022-08-29";"13:28:06";1;20.32
7067;694;246;"2023-09-14";"12:16:48";2;33.66
7068;694;40;"2022-08-24";"09:07:15";1;15.46
7069;694;261;"2022-03-02";"12:54:08";2;32.5
7070;694;419;"2022-08-17";"23:17:14";3;53.1
7071;694;209;"2022-10-01";"06:27:49";2;30.8
7072;694;14;"2023-02-28";"08:34:15";2;24.28
7073;694;432;"2023-10-29";"04:51:18";3;64.08
7074;694;356;"2023-02-23";"01:04:39";2;23.76
7075;694;428;"2022-11-20";"03:41:09";3;36.54
7076;694;289;"2022-05-12";"23:03:06";4;45.0
7077;694;51;"2023-04-20";"14:06:48";4;68.08
7078;694;13;"2023-07-27";"06:27:49";3;48.12
7079;694;396;"2022-12-20";"04:06:49";5;85.9
7080;694;396;"2022-11-22";"03:52:33";1;17.18
7081;694;337;"2022-03-28";"15:40:39";1;15.24
7082;694;430;"2023-07-20";"16:32:35";2;26.4
7083;694;227;"2022-12-03";"09:39:43";1;15.0
7084;694;125;"2022-07-01";"12:43:53";2;24.28
7085;695;373;"2020-06-12";"20:20:34";5;95.15
7086;695;325;"2022-09-02";"12:14:39";4;48.6
7087;695;465;"2021-07-04";"13:40:11";4;59.48
7088;695;262;"2021-08-10";"19:36:31";2;42.72
7089;695;432;"2019-11-23";"22:05:06";5;106.8
7090;695;190;"2016-10-03";"10:21:08";4;64.32
7091;695;442;"2017-03-05";"22:49:07";4;60.0
7092;695;347;"2020-03-11";"09:50:57";5;60.75
7093;695;193;"2020-03-20";"02:02:44";3;58.14
7094;695;14;"2022-07-16";"09:42:26";5;60.7
7095;695;115;"2018-10-23";"02:23:34";4;46.72
7096;695;418;"2020-11-13";"09:23:34";1;11.2
7097;695;33;"2020-05-31";"06:31:30";4;64.4
7098;695;18;"2017-09-14";"21:07:36";3;58.14
7099;695;407;"2016-10-12";"00:29:00";3;48.3
7100;696;296;"2019-03-27";"09:06:15";2;30.0
7101;696;93;"2018-06-12";"06:43:22";3;52.17
7102;696;451;"2017-10-16";"11:28:43";2;36.54
7103;696;488;"2021-01-21";"12:43:04";1;17.7
7104;697;106;"2019-10-26";"08:00:54";1;15.4
7105;698;148;"2021-09-05";"02:38:35";4;48.6
7106;698;227;"2021-12-21";"16:17:59";1;15.0
7107;699;237;"2022-08-01";"16:51:56";3;60.96
7108;699;165;"2023-02-22";"15:21:58";3;52.17
7109;699;383;"2022-09-20";"08:46:04";3;46.38
7110;699;387;"2022-06-23";"12:43:33";4;59.84
7111;699;271;"2023-05-04";"12:40:44";2;32.5
7112;699;446;"2023-01-16";"03:44:18";1;13.09
7113;699;165;"2023-09-12";"07:24:35";4;69.56
7114;699;447;"2022-06-10";"07:01:43";2;31.3
7115;699;387;"2023-03-24";"12:39:02";4;59.84
7116;700;204;"2023-07-28";"14:20:54";3;54.81
7117;700;107;"2021-05-30";"13:24:11";3;45.87
7118;700;63;"2023-09-16";"11:59:22";2;34.78
7119;700;476;"2021-05-24";"18:02:56";5;89.05
7120;700;465;"2023-09-25";"05:47:46";3;44.61
7121;700;454;"2021-04-28";"08:40:44";4;78.84
7122;700;129;"2021-11-24";"02:14:03";1;16.1
7123;700;414;"2021-12-08";"11:16:49";2;42.9
7124;700;348;"2021-09-21";"11:06:07";4;54.36
7125;700;17;"2022-09-12";"20:02:15";4;68.08
7126;700;19;"2022-09-08";"23:17:29";1;18.24
7127;700;4;"2022-09-29";"13:40:01";4;64.16
7128;701;117;"2020-06-21";"09:44:22";5;74.8
7129;701;113;"2022-05-02";"17:40:58";5;85.1
7130;701;164;"2015-02-23";"08:26:41";3;35.64
7131;701;139;"2019-05-18";"13:43:04";3;40.83
7132;701;352;"2016-06-15";"13:56:11";1;16.04
7133;701;319;"2015-08-06";"23:24:31";1;19.71
7134;702;453;"2017-07-20";"08:49:22";4;78.84
7135;703;80;"2020-11-14";"09:40:41";2;34.36
7136;703;169;"2020-05-25";"07:04:21";3;46.95
7137;703;443;"2022-10-02";"08:52:56";5;107.25
7138;703;43;"2021-03-02";"21:05:08";3;33.6
7139;703;15;"2019-12-26";"13:08:41";4;47.52
7140;703;70;"2019-04-27";"12:05:24";2;22.5
7141;703;319;"2021-02-16";"07:39:11";5;98.55
7142;703;398;"2020-06-21";"19:43:19";3;50.46
7143;703;358;"2022-12-24";"00:15:09";2;30.8
7144;703;234;"2023-02-14";"23:52:40";5;96.9
7145;703;5;"2021-05-14";"18:51:16";1;16.25
7146;703;209;"2019-11-06";"01:37:26";5;77.0
7147;703;160;"2021-07-02";"10:58:44";3;48.24
7148;703;278;"2019-12-21";"03:02:15";1;13.2
7149;703;261;"2021-09-28";"00:41:02";3;48.75
7150;703;187;"2021-01-06";"11:31:35";2;31.62
7151;703;46;"2021-07-14";"23:38:27";5;78.25
7152;703;276;"2020-03-20";"22:38:22";4;76.12
7153;704;73;"2023-10-10";"23:20:39";3;46.8
7154;705;358;"2021-09-18";"23:34:25";5;77.0
7155;705;18;"2022-11-06";"05:02:49";5;96.9
7156;705;213;"2023-07-14";"08:03:57";4;71.76
7157;705;225;"2020-10-11";"07:44:04";3;51.54
7158;705;447;"2021-12-25";"10:01:02";3;46.95
7159;705;368;"2022-04-26";"14:22:04";3;50.49
7160;705;34;"2022-10-04";"09:38:06";5;56.0
7161;705;6;"2021-09-26";"17:55:48";4;62.6
7162;705;485;"2023-02-11";"22:48:47";3;39.27
7163;705;468;"2021-01-15";"13:22:56";3;48.3
7164;705;297;"2020-10-02";"03:18:54";5;88.5
7165;705;100;"2020-09-28";"01:52:09";4;71.24
7166;705;249;"2019-07-06";"09:38:28";3;40.83
